customerID,Churn_Probability,Churn_Predicted
3668-QPYBK,0.990609002640266,Yes
9237-HQITU,0.9999742081024189,Yes
9305-CDSKC,0.7926346453192766,Yes
0280-XJGEX,0.9996022127618687,Yes
4190-MFLUW,0.9973773107721936,Yes
8779-QRDMV,0.7409773286198008,Yes
1066-JKSGK,0.9985242179254351,Yes
6467-CHFZW,0.9994043304915261,Yes
8665-UTDHZ,0.9994240904786169,Yes
8773-HHUOZ,0.999387967009096,Yes
6047-YHPVI,0.9998135536235534,Yes
5380-WJKOV,0.9999670259550392,Yes
8168-UQWWF,0.7599677456252272,Yes
7760-OYPDY,0.9998389979146715,Yes
9420-LOJKX,0.994843914976466,Yes
7495-OOKFY,0.5132338577883049,Yes
1658-BYGOY,0.9999880669479055,Yes
5698-BQJOH,0.6691980605099872,Yes
5919-TMRGD,0.9998616723765766,Yes
9191-MYQKX,0.9997082464283749,Yes
4445-ZJNMU,0.6093944266216244,Yes
8637-XJIVR,0.9978970898336031,Yes
4598-XLKNJ,0.9999651340183093,Yes
3192-NQECA,0.9995726222550831,Yes
0486-HECZI,0.9836803354755624,Yes
4846-WHAFZ,0.9999472319662739,Yes
5299-RULOA,0.9996829583918259,Yes
0404-SWRVG,0.9998997461453853,Yes
4412-YLTKF,0.9998828841359265,Yes
6207-WIOLX,0.9887467050299812,Yes
3091-FYHKI,0.5996411488516799,Yes
0390-DCFDQ,0.9999632239046672,Yes
4080-OGPJL,0.9914152794484996,Yes
2135-RXIHG,0.9996265984457076,Yes
3874-EQOEP,0.9998195199622023,Yes
9167-APMXZ,0.5779972395015355,Yes
0867-MKZVY,0.9931025669681526,Yes
3376-BMGFE,0.9997670970220037,Yes
3445-HXXGF,0.9987456438643622,Yes
1875-QIVME,0.6597317812509987,Yes
0691-JVSYA,0.9987658769713235,Yes
2656-FMOKZ,0.9999764637051984,Yes
2070-FNEXE,0.999435112969969,Yes
5947-SGKCL,0.6000296970513992,Yes
6317-YPKDH,0.9995120554875121,Yes
9367-WXLCH,0.9999751147184806,Yes
1918-ZBFQJ,0.9997549205931989,Yes
1024-GUALD,0.9996733683081922,Yes
2472-OVKUP,0.9999653566604649,Yes
1285-OKIPP,0.9999708298354446,Yes
7825-ECJRF,0.9951783731066558,Yes
2504-DSHIH,0.5023149806580486,Yes
9408-SSNVZ,0.9999722492500449,Yes
0742-MOABM,0.9996453806961867,Yes
2232-DMLXU,0.9998466186479449,Yes
8937-RDTHP,0.9995804194207045,Yes
0094-OIFMO,0.9998705705246163,Yes
9947-OTFQU,0.9997915425680868,Yes
0322-YINQP,0.9922485996868162,Yes
4629-NRXKX,0.9995990393102825,Yes
9514-JDSKI,0.9999470908908337,Yes
4959-JOSRX,0.99985855430653,Yes
7273-TEFQD,0.9999845389259339,Yes
3606-TWKGI,0.9999317812575254,Yes
4385-GZQXV,0.9997885608551349,Yes
6366-ZGQGL,0.9999384993227928,Yes
5940-AHUHD,0.9999422598113112,Yes
4484-GLZOU,0.9999150528122176,Yes
3488-PGMQJ,0.9999753031562753,Yes
3580-REOAC,0.9998730070968689,Yes
7534-BFESC,0.9999779948882169,Yes
4847-TAJYI,0.7636946670709487,Yes
6390-DSAZX,0.9967510912587093,Yes
8098-LLAZX,0.8456075401664588,Yes
8266-VBFQL,0.5601697332114011,Yes
0265-EDXBD,0.9999581590693426,Yes
7563-BIUPC,0.9999729438598698,Yes
2321-OMBXY,0.8829893528570928,Yes
2840-XANRC,0.999973918886856,Yes
5020-ZSTTY,0.9634150012440091,Yes
5804-LEPIM,0.7053276450796581,Yes
0122-OAHPZ,0.710646751825483,Yes
2868-SNELZ,0.9998145654389298,Yes
6680-NENYN,0.9996215895323168,Yes
1343-EHPYB,0.9998813927781197,Yes
2034-GDRCN,0.6876203691265197,Yes
0219-YTZUE,0.5965730987017197,Yes
0623-IIHUG,0.9957978684020677,Yes
4572-DVCGN,0.5539999112599793,Yes
9057-MSWCO,0.9804183547846459,Yes
1010-DIAUQ,0.5649786429017142,Yes
0259-GBZSH,0.9999114325355616,Yes
6905-NIQIN,0.999044071302461,Yes
5167-ZFFMM,0.6244878833976983,Yes
4895-TMWIR,0.9979328934385722,Yes
0533-BNWKF,0.9993684423429553,Yes
0224-RLWWD,0.5300075909030945,Yes
7989-CHGTL,0.9990176571022592,Yes
0334-GDDSO,0.9999139355318374,Yes
0578-SKVMF,0.9993625459624426,Yes
5564-NEMQO,0.9999839203979238,Yes
5605-IYGFG,0.5154506173118929,Yes
8734-DKSTZ,0.5285083379490128,Yes
7752-XUSCI,0.9999213182445462,Yes
4110-PFEUZ,0.9996411453297361,Yes
0256-LTHVJ,0.9994633332051057,Yes
1452-VOQCH,0.7272332267523717,Yes
0880-TKATG,0.9998648224220918,Yes
3811-VBYBZ,0.9999042835062125,Yes
4640-UHDOS,0.9989843524789387,Yes
3583-EKAPL,0.9997176665705909,Yes
9399-APLBT,0.9996953620202754,Yes
2359-KMGLI,0.999727233818106,Yes
0306-JAELE,0.9997547779555079,Yes
6227-HWPWX,0.9995263908022268,Yes
0447-BEMNG,0.9812786104706768,Yes
5949-XIKAE,0.9996971263014561,Yes
9094-AZPHK,0.6722422847709906,Yes
8372-JUXUI,0.9999057013358771,Yes
0388-EOPEX,0.996452370027574,Yes
6235-VDHOM,0.9999575592555899,Yes
7783-YKGDV,0.998150453876993,Yes
5609-CEBID,0.9999122944354528,Yes
7218-HKQFK,0.999955598164631,Yes
5956-VKDTT,0.9998933964869748,Yes
9412-GHEEC,0.9993554927267589,Yes
0257-ZESQC,0.9930245034458721,Yes
6825-UYPFK,0.9996241563319018,Yes
8397-MVTAZ,0.5274277913069061,Yes
9282-IZGQK,0.7697446970863564,Yes
1342-JPNKI,0.6484897786766204,Yes
6986-IJDHX,0.9985119404552962,Yes
5301-GAUUY,0.9995598472645638,Yes
0939-YAPAF,0.6010868176512058,Yes
4710-FDUIZ,0.9995894654440646,Yes
8270-RKSAP,0.5413546230636808,Yes
1218-VKFPE,0.9969385920874344,Yes
3627-FHKBK,0.9947034023125569,Yes
2865-TCHJW,0.9999509588149361,Yes
5192-EBGOV,0.999941963052743,Yes
0719-SYFRB,0.9913523184131148,Yes
3419-SNJJD,0.9875056847255363,Yes
6543-CPZMK,0.99992070331636,Yes
4765-OXPPD,0.9627049241566888,Yes
4059-IIEBK,0.6216213896372803,Yes
4554-YGZIH,0.9998196928039307,Yes
5099-BAILX,0.9999143269508706,Yes
7207-RMRDB,0.9990820798833017,Yes
4913-EHYUI,0.991999107093412,Yes
0195-IESCP,0.6380358814196543,Yes
4580-TMHJU,0.9995254438635494,Yes
0970-ETWGE,0.9999827802085786,Yes
1626-ERCMM,0.9998759548852744,Yes
5644-PDMZC,0.9999868676859868,Yes
9576-ANLXO,0.999794592944816,Yes
2024-BASKD,0.5820549387133034,Yes
4160-AMJTL,0.9998745551178746,Yes
5650-VDUDS,0.9999462476202144,Yes
2800-VEQXM,0.5558981302128525,Yes
7538-GWHML,0.9999624619596906,Yes
3859-CVCET,0.9990762948848751,Yes
3276-HDUEG,0.9999780206977272,Yes
0823-HSCDJ,0.999893342349162,Yes
0822-GAVAP,0.9998265132142641,Yes
1448-PWKYE,0.9997213676906082,Yes
0067-DKWBL,0.9994769439369285,Yes
2276-YDAVZ,0.5955650266726614,Yes
5896-NPFWW,0.9995486143465876,Yes
1766-GKNMI,0.562902193752192,Yes
7133-VBDCG,0.9987578662023501,Yes
1029-QFBEN,0.9997875889835396,Yes
4952-YSOGZ,0.6612884340598706,Yes
5244-IRFIH,0.5827947209447327,Yes
2684-EIWEO,0.9934586861330738,Yes
6439-GTPCA,0.9992771092685142,Yes
5138-WVKYJ,0.9981349107602966,Yes
6683-VLCTZ,0.805218762667861,Yes
1894-IGFSG,0.9996633431425309,Yes
7379-POKDZ,0.9997338655798432,Yes
0236-HFWSV,0.9998965074998755,Yes
3900-AQPHZ,0.9997727853388674,Yes
5842-POCOP,0.9962372839646113,Yes
2037-XJFUP,0.9999179532574265,Yes
7314-OXENN,0.6647752111675903,Yes
0322-CHQRU,0.9994259285208685,Yes
4678-DVQEO,0.9992724100486965,Yes
0691-IFBQW,0.9962495116345133,Yes
3009-JWMPU,0.9999218431739614,Yes
1450-GALXR,0.9998462767602739,Yes
3138-BKYAV,0.5521913078112413,Yes
4289-DTDKW,0.9995137756537719,Yes
1820-TQVEV,0.9999763362806314,Yes
2239-JALAW,0.9993261789200915,Yes
4853-RULSV,0.9600984433141987,Yes
6275-YDUVO,0.6086061315129458,Yes
3643-AHCFP,0.7391204849291407,Yes
9101-BWFSS,0.9953373067440104,Yes
9231-ZJYAM,0.7259287091637674,Yes
6982-SSHFK,0.9992094133648032,Yes
3027-ZTDHO,0.9998867629033386,Yes
2207-NHRJK,0.999315268478428,Yes
0947-MUGVO,0.9996404232532421,Yes
9944-HKVVB,0.9998468637082771,Yes
4124-MMETB,0.9999654362200815,Yes
5073-WXOYN,0.9997635649804502,Yes
0207-MDKNV,0.9943846319511825,Yes
9851-KIELU,0.9959282824879017,Yes
3908-BLSYF,0.9998220191387219,Yes
2123-AGEEN,0.7527529029630091,Yes
7549-MYGPK,0.9974703513611779,Yes
3804-RVTGV,0.9999068076947791,Yes
9227-LUNBG,0.9999478827540027,Yes
4315-MURBD,0.9950128381732091,Yes
9734-YWGEX,0.9999766511916938,Yes
2719-BDAQO,0.9958081870062181,Yes
0781-LKXBR,0.9999527976790796,Yes
1907-UBQFC,0.9998417988398013,Yes
6513-EECDB,0.9999867257125343,Yes
6103-BOCOU,0.5705060190175903,Yes
7074-IEVOJ,0.9999209374732898,Yes
9625-QSTYE,0.9997323115608197,Yes
4750-ZRXIU,0.9999472844619853,Yes
6630-UJZMY,0.7592537619457432,Yes
6400-BWQKW,0.9983586078766612,Yes
6680-WKXRZ,0.6029339462608926,Yes
7028-DVOIQ,0.9998943519914083,Yes
4208-UFFGW,0.999915052780255,Yes
9889-TMAHG,0.9938367803467016,Yes
3158-MOERK,0.9999890298512375,Yes
7294-TMAOP,0.9999741925755157,Yes
8919-FYFQZ,0.9987894325551725,Yes
2834-JRTUA,0.9795156437037774,Yes
5875-YPQFJ,0.6080125688366981,Yes
5879-SESNB,0.549228114475431,Yes
6646-QVXLR,0.9993531448434267,Yes
8603-IJWDN,0.7568315443854566,Yes
9369-XFEHK,0.9999367398185532,Yes
3842-IYKUE,0.9997539184523005,Yes
6641-XRPSU,0.9998687235077878,Yes
1374-DMZUI,0.9999928293152953,Yes
8357-EQXFO,0.9999827422763186,Yes
1989-PRJHP,0.9997678440585862,Yes
9524-EGPJC,0.9997502674613419,Yes
6993-OHLXR,0.9997578160396884,Yes
8818-XYFCQ,0.9928890081765704,Yes
4695-VADHF,0.9991996998495559,Yes
3863-IUBJR,0.9982414532072921,Yes
4822-RVYBB,0.9999527254497352,Yes
4184-TJFAN,0.9947067693439189,Yes
4145-UQXUQ,0.999932696644398,Yes
9948-YPTDG,0.9849691764558496,Yes
4883-QICIH,0.9998735415513681,Yes
1271-SJBGZ,0.9997818882093261,Yes
5669-SRAIP,0.9999642411377005,Yes
6941-PMGEP,0.6466084420580053,Yes
1624-WOIWJ,0.995535071506999,Yes
2074-GKOWZ,0.9997989440244908,Yes
0376-YMCJC,0.9999505308501622,Yes
0634-SZPQA,0.9995023398403114,Yes
5536-RTPWK,0.9998885624531655,Yes
6166-ILMNY,0.9996882406354002,Yes
3097-NNSPB,0.9992804205151332,Yes
0655-RBDUG,0.9999298304683162,Yes
4361-BKAXE,0.992548836376714,Yes
9878-TNQGW,0.6526553160941351,Yes
4441-NIHPT,0.9998738769789525,Yes
8999-BOHSE,0.9999735990069951,Yes
7029-RPUAV,0.6303181401249167,Yes
8824-RWFXJ,0.9991581949389918,Yes
9763-PDTKK,0.9964840512528154,Yes
8111-SLLHI,0.5227817055398702,Yes
8257-RZAHR,0.9925168106383637,Yes
5293-WXJAK,0.6471230462621415,Yes
0841-NULXI,0.9998159501670575,Yes
7851-WZEKY,0.9999896538368795,Yes
8844-TONUD,0.9996575051613275,Yes
4086-YQSNZ,0.999977192313752,Yes
5868-CZJDR,0.9999336627697066,Yes
0135-NMXAP,0.5928520326710411,Yes
6270-OMFIW,0.9996901606482425,Yes
1641-RQDAY,0.5326953423601444,Yes
0107-WESLM,0.9998984578190848,Yes
3992-YWPKO,0.9997665199886395,Yes
0125-LZQXK,0.9999578272465808,Yes
8399-YNDCH,0.9995988664372926,Yes
5673-FSSMF,0.6155120416193494,Yes
1579-KLYDT,0.9999864145848353,Yes
6358-LYNGM,0.7418279310623962,Yes
6077-BDPXA,0.6010088556817597,Yes
5494-HECPR,0.9999781075609683,Yes
9824-BEMCV,0.9999379810334161,Yes
1373-ORVIZ,0.9993449462047408,Yes
4291-SHSBH,0.5733932976562638,Yes
9866-QEVEE,0.9998164450395803,Yes
9897-KXHCM,0.9997916275018489,Yes
7979-CORPM,0.9999379225940598,Yes
1618-CFHME,0.9998958262013573,Yes
3165-HDOEW,0.9998721302357089,Yes
6581-NQCBA,0.9993112373007852,Yes
5835-BEQEU,0.9999821135264155,Yes
5565-FILXA,0.9999879370571446,Yes
2223-KAGMX,0.9980742092989822,Yes
7321-PKUYW,0.9996711383916767,Yes
2833-SLKDQ,0.999206683706635,Yes
7595-EUIVN,0.9996864995151886,Yes
2026-TGDHM,0.9998433438329595,Yes
4030-VPZBD,0.9999350837137456,Yes
4187-CINZD,0.9997936054226517,Yes
6818-WOBHJ,0.9989054438180289,Yes
2408-TZMJL,0.9859397560677173,Yes
9134-CEQMF,0.9999806592527315,Yes
7993-PYKOF,0.9935114707925441,Yes
5027-XWQHA,0.999905206159498,Yes
6198-ZFIOJ,0.6062482845099867,Yes
4566-QVRRW,0.9992721978523113,Yes
8519-IMDHU,0.9998522211246458,Yes
0201-OAMXR,0.9403821582277819,Yes
3372-KWFBM,0.7301715706470784,Yes
7831-QGOXH,0.639618513577092,Yes
6393-WRYZE,0.9999457325848065,Yes
6599-RCLCJ,0.999870639690467,Yes
9831-BPFRI,0.9998192050888621,Yes
1725-MIMXW,0.9998466356539838,Yes
0031-PVLZI,0.9975004569415111,Yes
7206-GZCDC,0.9999841290902715,Yes
1768-ZAIFU,0.9998471596512195,Yes
4671-LXRDQ,0.9994104605102652,Yes
1934-SJVJK,0.9997705233876152,Yes
3838-OZURD,0.9984575945705331,Yes
9269-CQOOL,0.9994413104787001,Yes
2845-HSJCY,0.9999805722390651,Yes
1184-PJVDB,0.9996968532546013,Yes
9415-DPEWS,0.5053542777416307,Yes
7943-RQCHR,0.9999869326387137,Yes
3793-MMFUH,0.9999361383224636,Yes
3249-ZPQRG,0.9998211160658915,Yes
2568-BRGYX,0.9998070350136887,Yes
7721-JXEAW,0.9995588976862464,Yes
7249-WBIYX,0.9999723563118917,Yes
6567-HOOPW,0.7460595980983209,Yes
3164-AALRN,0.9999332712732081,Yes
3334-CTHOL,0.9999623912282624,Yes
4704-ERYFC,0.9995340303897586,Yes
8621-MNIHH,0.9997851446540399,Yes
0471-LVHGK,0.9998777096790687,Yes
9518-RWHZL,0.9989077529719564,Yes
8714-CTZJW,0.6140876456583775,Yes
5419-CONWX,0.9998735961586672,Yes
6240-EURKS,0.9999537234454959,Yes
6960-HVYXR,0.9998544229727515,Yes
7024-OHCCK,0.8630660372127209,Yes
7861-UVUFT,0.9997256254398655,Yes
5357-TZHPP,0.9999834482769209,Yes
0680-DFNNY,0.9999798291779252,Yes
7767-UXAGJ,0.5493736542849119,Yes
1571-SAVHK,0.9997435511092614,Yes
9546-CQJSU,0.9999213606918435,Yes
0506-LVNGN,0.9998283326084013,Yes
2951-QOQTK,0.9999255507903146,Yes
3473-XIIIT,0.9997991266633935,Yes
7893-IXHRQ,0.9998392105117864,Yes
2952-QAYZF,0.9998906798082168,Yes
4763-PGDPO,0.9997243743068994,Yes
5394-SVGJV,0.9993458014908516,Yes
9283-LZQOH,0.9996423866590616,Yes
7079-QRCBC,0.9998857555213844,Yes
5469-CTCWN,0.9806902018077854,Yes
9851-QXEEQ,0.9997514871717201,Yes
9809-IMGCQ,0.9999013869912542,Yes
5208-HFSBT,0.9986042397558731,Yes
3254-YRILK,0.9998824875129275,Yes
0529-ONKER,0.6335585071779016,Yes
5240-IJOQT,0.9999379863951935,Yes
1092-GANHU,0.9999613758934988,Yes
9314-IJWSQ,0.5801942273851324,Yes
0661-XEYAN,0.99977186127041,Yes
7881-EVUAD,0.9995528302024815,Yes
5766-XQXMQ,0.987537571370139,Yes
2984-AFWNC,0.5489394972137884,Yes
3703-VAVCL,0.9998936148791101,Yes
8519-QJGJD,0.9999500791656614,Yes
6326-MTTXK,0.9999758085667241,Yes
0330-IVZHA,0.9999370331084946,Yes
4237-RLAQD,0.9999097804509561,Yes
0637-YLETY,0.9997746522738524,Yes
1157-BQCUW,0.9999032278385661,Yes
3223-DWFIO,0.6063714341518441,Yes
2660-EMUBI,0.9999384822166743,Yes
3292-PBZEJ,0.7072512386182574,Yes
2003-CKLOR,0.9997628971543564,Yes
9254-RBFON,0.9998629240822829,Yes
9391-EOYLI,0.9999710715614909,Yes
8387-MOJJT,0.9986056607968641,Yes
2761-OCIAX,0.9999803058031191,Yes
7321-VGNKU,0.5007165272111829,Yes
3068-OMWZA,0.9999586492560372,Yes
6032-KRXXO,0.9999502250506753,Yes
7459-RRWQZ,0.9952038151828129,Yes
4154-AQUGT,0.9995496227443783,Yes
3092-IGHWF,0.9995271065584773,Yes
8017-LXHFA,0.9999721194183927,Yes
6352-TWCAU,0.9996854692741427,Yes
2929-QNSRW,0.9990501644344699,Yes
4248-QPAVC,0.9976914216911574,Yes
1899-VXWXM,0.9992033267184048,Yes
4690-LLKUA,0.9995850664534853,Yes
3331-HQDTW,0.9957068227700306,Yes
9490-DFPMD,0.9999649544269158,Yes
5442-XSDCW,0.9996501854066803,Yes
3049-NDXFL,0.6031095248588059,Yes
8580-AECUZ,0.7449494385767067,Yes
7963-GQRMY,0.9998147883708208,Yes
1228-FZFRV,0.9828835145124658,Yes
2058-DCJBE,0.999808252484548,Yes
5364-XYIRR,0.9994321140176724,Yes
4829-AUOAX,0.9999109098569462,Yes
5047-LHVLY,0.9999568369098926,Yes
9158-VCTQB,0.9887827955066247,Yes
6311-UEUME,0.9999447036653892,Yes
6839-ITVZJ,0.9997609459798673,Yes
0375-HVGXO,0.5740082432046948,Yes
8593-WHYHV,0.999914227447092,Yes
6097-EQISJ,0.9982002952038551,Yes
4423-YLHDV,0.9973164858801361,Yes
0107-YHINA,0.9999461816724968,Yes
8640-SDGKB,0.9999422744838736,Yes
2081-VEYEH,0.5169331762743509,Yes
6407-UTSLV,0.6759403471899516,Yes
4116-TZAQJ,0.9948223664200551,Yes
3877-JRJIP,0.9999715856609998,Yes
8375-DKEBR,0.9998949599850494,Yes
7511-YMXVQ,0.9997863326846629,Yes
7551-JOHTI,0.9997735752337971,Yes
9804-ICWBG,0.9999748511150797,Yes
5318-IXUZF,0.9999635746621549,Yes
3198-VELRD,0.999861804021843,Yes
9436-ZBZCT,0.9999629953268326,Yes
7279-BUYWN,0.997106083199945,Yes
7156-MHUGY,0.9998829138177023,Yes
7198-GLXTC,0.5490929321701123,Yes
8380-PEFPE,0.9998217531535645,Yes
7530-HDYDS,0.9997586461275865,Yes
9172-ANCRX,0.9986923460793861,Yes
6910-HADCM,0.9999663830942577,Yes
4816-LXZYW,0.9997471690675194,Yes
9606-PBKBQ,0.9997813447582317,Yes
3536-IQCTX,0.9996808043872392,Yes
3132-TVFDZ,0.999840273852359,Yes
8080-DDEMJ,0.9999459855508537,Yes
6365-MTGZX,0.9995343371147251,Yes
1349-WXNGG,0.9998174768548067,Yes
6990-YNRIO,0.9562039463715215,Yes
0621-TWIEM,0.99949741205399,Yes
2485-ITVKB,0.9999593952237096,Yes
3669-OYSJI,0.9998526690690088,Yes
6702-OHFWR,0.7192031891565674,Yes
4510-PYUSH,0.9727316400304113,Yes
7517-SAWMO,0.9990366984436331,Yes
7054-LGEQW,0.9998727183156194,Yes
0923-PNFUB,0.9999594669759246,Yes
3494-JCHRQ,0.9999749410359986,Yes
6474-FVJLC,0.9999871110565793,Yes
8840-DQLGN,0.9898661905599484,Yes
4547-LYTDD,0.9997822112609713,Yes
6770-XUAGN,0.9998421456850293,Yes
4193-ORFCL,0.9994825356858994,Yes
1636-NTNCO,0.5424684358145915,Yes
6689-TCZHQ,0.6606002066917709,Yes
3318-NMQXL,0.6618826686921851,Yes
4720-VSTSI,0.9999230097604918,Yes
3946-MHCZW,0.9992945168792081,Yes
6651-AZVTJ,0.9995764312903238,Yes
4566-GOLUK,0.9998595029203009,Yes
4587-NUKOX,0.9968665842341691,Yes
0420-BWTPW,0.9998963102243643,Yes
8183-ONMXC,0.5666833757496913,Yes
5054-IEXZT,0.5579934288814163,Yes
5834-ASPWA,0.7190323831410604,Yes
3948-XHGNA,0.9858376764476693,Yes
0565-IYCGT,0.9116920779335987,Yes
5445-UTODQ,0.9999580198814529,Yes
1024-VRZHF,0.9997997249477641,Yes
9497-QCMMS,0.999958809429436,Yes
1960-UYCNN,0.7158411887828456,Yes
0348-SDKOL,0.9997726935617641,Yes
4373-MAVJG,0.9999587100565374,Yes
8901-HJXTF,0.9987322060575082,Yes
5419-KLXBN,0.999914142109592,Yes
3424-NMNBO,0.991778148139206,Yes
4514-GFCFI,0.9999857687822784,Yes
9828-AOQLM,0.9994436961810526,Yes
8000-REIQB,0.9999838903137084,Yes
3858-VOBET,0.5467177963368521,Yes
1447-PJGGA,0.9990554045338426,Yes
8565-CLBZW,0.5537905876422402,Yes
0224-HJAPT,0.9999538280898366,Yes
8086-OVPWV,0.9998658467960282,Yes
9430-FRQOC,0.9999596616554498,Yes
3074-GQWYX,0.9999787999479258,Yes
6845-RGTYS,0.9917551328288601,Yes
8861-HGGKB,0.9999735944677576,Yes
7065-YUNRY,0.9994683896884594,Yes
7694-VLBWQ,0.9997257760674251,Yes
4795-KTRTH,0.9998631225603785,Yes
6481-OGDOO,0.9279015124905993,Yes
3753-TSEMP,0.9996504070858226,Yes
8305-VHZBZ,0.9989729925642895,Yes
9172-JITSM,0.9995891937544074,Yes
6298-QDFNH,0.9997555119679327,Yes
9961-JBNMK,0.9998453303384405,Yes
6173-ITPWD,0.9992737914596316,Yes
9734-UYXQI,0.9997851876862269,Yes
2189-UXTKY,0.989348986463422,Yes
4958-GZWIY,0.9998876777325575,Yes
6356-ELRKD,0.9997467065050938,Yes
8624-GIOUT,0.9658990366279261,Yes
6179-GJPSO,0.9813741795064488,Yes
7901-TBKJX,0.5083789216232106,Yes
3177-LASXD,0.5046289734681907,Yes
1084-UQCHV,0.9999565224435045,Yes
8290-YWKHZ,0.6030278010635259,Yes
2955-BJZHG,0.9994035649573166,Yes
3806-DXQOM,0.9993753909995374,Yes
9300-RENDD,0.642787543409278,Yes
0761-AETCS,0.9998548612226555,Yes
2153-MREFK,0.989681169986233,Yes
7206-PQBBZ,0.543776055397752,Yes
3106-ULWFW,0.9997594840460567,Yes
0925-VYDLG,0.6172338084432903,Yes
4349-GFQHK,0.5126448469887745,Yes
7802-EFKNY,0.9995998627540662,Yes
8035-BUYVG,0.972506156463625,Yes
9787-XVQIU,0.7270303588153474,Yes
8051-HJRLT,0.712348637078281,Yes
3023-GFLBR,0.9998630075168689,Yes
1391-UBDAR,0.5212634008474061,Yes
0524-IAVZO,0.999954335581188,Yes
2737-YNGYW,0.5756851585587678,Yes
5159-YFPKQ,0.9998500787106122,Yes
4021-RQSNY,0.6737593418473616,Yes
9061-TIHDA,0.9999038663380698,Yes
8699-ASUFO,0.6102304079810685,Yes
7927-AUXBZ,0.999837736877937,Yes
4695-WJZUE,0.999961581941674,Yes
7619-ODSGN,0.9842839538491762,Yes
3988-RQIXO,0.7782075221170546,Yes
2514-GINMM,0.9999781828497606,Yes
5931-FLJJF,0.9999556241874247,Yes
3207-OYBWH,0.9999051029432667,Yes
4285-GYRQC,0.9999658289900336,Yes
7216-EWTRS,0.9999475370330948,Yes
8337-MSSXB,0.9999598619055189,Yes
8182-BJDSI,0.9997664846054103,Yes
2528-HFYZX,0.9996441182351313,Yes
2482-CZGBB,0.9997718639056742,Yes
0866-QLSIR,0.993768565791826,Yes
7181-BQYBV,0.9989485580252374,Yes
4529-CKBCL,0.9999766525239405,Yes
2506-CLAKW,0.9959432590513345,Yes
1583-IHQZE,0.9999558383784066,Yes
0151-ONTOV,0.9996035379549083,Yes
4140-MUHUG,0.9999866340413522,Yes
0320-JDNQG,0.9911537294144418,Yes
7180-PISOG,0.6455636318054737,Yes
3571-RFHAR,0.9998377489293839,Yes
9578-VRMNM,0.9996054419662835,Yes
1587-FKLZB,0.9991844705536834,Yes
6140-QNRQQ,0.9997195187032087,Yes
4307-KTUMW,0.9884859073588789,Yes
7470-MCQTK,0.9999537935905163,Yes
7488-MXJIV,0.9999023789535161,Yes
2027-FECZV,0.9999846143950825,Yes
2672-DZUOY,0.9997632001022023,Yes
3870-MQAMG,0.9978868298161863,Yes
4800-CZMPC,0.9827282716475728,Yes
4813-HQMGZ,0.5025345647644482,Yes
7377-DMMRI,0.9949431076760761,Yes
8949-JTMAY,0.9997708711883008,Yes
2774-LVQUS,0.5809680724760418,Yes
3211-ILJTT,0.9994712845046347,Yes
4094-NSEDU,0.9999871569560425,Yes
5103-MHMHY,0.9991313364276528,Yes
